Gene name,Mutated samples,Samples tested
KCNMA1_ENST00000640969,274,1644
KCNMA1_ENST00000640141,274,1644
NTRK3_ENST00000317501,274,2284
PREX2,274,1744
KCNMA1_ENST00000640834,273,1644
PACRG_ENST00000366888,273,1644
CPNE4,273,1644
CPNE4_ENST00000511604,273,1644
PACRG_ENST00000366889,273,1644
PACRG,273,1644
CPNE4_ENST00000502818,273,1644
CPNE4_ENST00000429747,273,1644
FRMPD4,273,1674
CPNE4_ENST00000512332,273,1644
KCNMA1_ENST00000626620,272,1644
KCNMA1_ENST00000638759,272,1644
KCNMA1_ENST00000638575,272,1644
SMYD3,272,1644
DNER,272,1682
ST6GALNAC3,271,1644
ZNF804A,271,1644
PDE3A,271,1644
ASTN1,271,1674
ZNF521_ENST00000584787,269,1682
ZNF521,269,1682
SORCS2,269,1644
TENM1_ENST00000371130,269,1644
GRIA4,269,1644
NTRK3_ENST00000540489,269,2284
TENM1,269,1644
GRIA4_ENST00000393127,269,1644
GRIA4_ENST00000530497,269,1644
DOCK3,268,1622
COL11A1_ENST00000358392,268,1644
HDAC9_ENST00000417496,268,1644
GRIK4_ENST00000438375,268,1644
ASTN1_ENST00000424564,268,1674
COL11A1,268,1644
GRIA4_ENST00000525187,268,1644
ATP8A2_ENST00000255283,268,1644
ZNF521_ENST00000538137,268,1682
COL11A1_ENST00000353414,268,1644
ELMO1_ENST00000442504,268,1644
COL11A1_ENST00000512756,268,1644
CDH10,268,1846
SLC8A1_ENST00000405269,268,1644
NLGN4X,267,1644
STK32B_ENST00000512636,267,1644
TMEM178B_ENST00000610315,267,1622
FAM189A1,267,1622
TMEM178B,267,1622
STK32B_ENST00000510398,267,1644
STXBP5L_ENST00000492541,266,1644
DGKI_ENST00000614521,266,1644
NCAM1_ENST00000615112,266,1622
STXBP5L_ENST00000471454,266,1644
NCAM1_ENST00000618266,266,1622
STXBP5L_ENST00000497029,266,1644
NCAM1_ENST00000615285,266,1622
PDZRN4,266,1644
STXBP5L_ENST00000472879,266,1644
STXBP5L,266,1644
RBMS3_ENST00000445033,266,1644
NCAM1_ENST00000316851,266,1622
NLGN4X_ENST00000275857,265,1644
NLGN4X_ENST00000381093,265,1644
NCAM1_ENST00000531044,265,1622
HCN1,265,1644
KLHL1,265,1644
ALK,265,2519
NCAM1,265,1622
RBFOX1_ENST00000585867,265,1644
KLHL1_ENST00000545028,265,1644
INPP4B,264,2081
SYN3,264,1644
ATP10A,264,1644
ZMAT4,264,1644
INPP4B_ENST00000513000,264,2081
ZMAT4_ENST00000315769,264,1644
PLXNA4,264,1644
KIF26B,263,1644
CDH9,263,1644
TIAM1,263,1652
ADAMTS2,263,1674
PLXNA4_ENST00000321063,263,1644
TIAM1_ENST00000541036,263,1652
SPOCK3_ENST00000535728,262,1644
ADCY2,262,1644
COL25A1_ENST00000642955,262,1644
ZFHX4,262,1652
CELF2_ENST00000631460,262,1644
PDE4D,262,1644
TRAPPC9,262,1644
TRAPPC9_ENST00000438773,262,1644
NLGN4X_ENST00000381092,262,1644
CELF2_ENST00000416382,262,1644
EPHA3,261,2221
EPHB1,261,2097
PLCB1_ENST00000378637,261,1644
GUCY1A2_ENST00000526355,261,1690
PRKCB_ENST00000321728,261,1652
ZNF536,261,1674
PRKCB_ENST00000646168,261,1652
ZNF423_ENST00000562871,261,1674
CELF2_ENST00000631816,261,1644
PRKCB_ENST00000303531,261,1652
COL25A1,261,1644
PRKCB,261,1652
PCDHGA1,260,1644
NCAM1_ENST00000621518,260,1622
CNTNAP4_ENST00000622250,260,1644
ESRRG_ENST00000493603,260,1644
CNTNAP4,260,1644
ESRRG_ENST00000366940,260,1644
CNTNAP4_ENST00000377504,260,1644
NCAM1_ENST00000401611,260,1622
NCAM1_ENST00000621850,260,1622
NCAM1_ENST00000621128,260,1622
STPG2,260,1644
CNTNAP4_ENST00000307431,260,1644
CADM1_ENST00000452722,260,1644
DNAH11_ENST00000620169,259,1644
CADM2,259,1644
SMYD3_ENST00000630181,259,1644
DNAH11,259,1644
GABRB3_ENST00000299267,259,1644
DNAH11_ENST00000328843,259,1644
SPOCK1,259,1644
EPHA3_ENST00000494014,259,2221
CADM1_ENST00000542447,259,1644
PTPRD_ENST00000540109,258,2097
GABRB3,258,1644
TSHZ2,258,1644
PTPRD_ENST00000356435,258,2097
PTPRD_ENST00000397606,258,2097
PTPRD_ENST00000486161,258,2097
DPP6_ENST00000619756,258,1734
PTPRD_ENST00000537002,258,2097
PTPRD_ENST00000355233,258,2097
CACNA2D1,258,1644
GABRB3_ENST00000638099,258,1644
GABRB3_ENST00000622697,258,1644
PTPRD_ENST00000397617,258,2097
PTPRD_ENST00000397611,258,2097
LRFN5_ENST00000554171,258,1674
CACNA2D1_ENST00000356253,258,1644
ADGRV1_ENST00000645211,257,1644
ADGRV1,257,1644
RORA_ENST00000335670,257,1644
LAMA2_ENST00000617695,257,1644
EXOC4,257,1644
FAM19A2_ENST00000551619,257,1644
COL25A1_ENST00000399127,257,1644
CADM1_ENST00000537058,257,1644
CADM1_ENST00000536727,257,1644
COL25A1_ENST00000399126,257,1644
LAMA2,257,1644
CADM1,257,1644
LAMA2_ENST00000618192,257,1644
NTNG1_ENST00000370067,256,1674
MARCH1_ENST00000274056,256,1652
POU6F2,256,1644
SLC9A9,256,1644
CELF2,256,1644
GABRB3_ENST00000636466,256,1644
LARGE1,255,1644
NTNG1_ENST00000370071,255,1674
PCDHA5,255,1645
NTNG1,255,1674
LARGE1_ENST00000397394,255,1644
CELF2_ENST00000632728,255,1644
LARGE1_ENST00000402320,255,1644
MCTP1,255,1644
NTNG1_ENST00000370073,255,1674
NTNG1_ENST00000370074,255,1674
KIRREL3,254,1622
KIRREL3_ENST00000529097,254,1622
DACH2_ENST00000613770,254,1644
PCDHA5_ENST00000529619,254,1645
FAM19A5,254,1644
CHODL_ENST00000400128,254,1644
CELF2_ENST00000632065,253,1644
GRM1_ENST00000492807,253,1652
SOX5_ENST00000541847,253,1644
GRM1,253,1652
KCNH7,253,1644
GRM1_ENST00000282753,253,1652
CELF2_ENST00000633077,253,1644
BANK1_ENST00000504592,253,1644
KCNB2,252,1644
DAB1,252,1644
CAMK1D,252,1644
PDE10A_ENST00000366882,252,1644
ESRRG_ENST00000359162,251,1644
CHODL_ENST00000400127,251,1644
ESRRG_ENST00000361525,251,1644
GUCY1A2_ENST00000347596,251,1690
GRM1_ENST00000507907,251,1652
GUCY1A2,251,1690
GRM1_ENST00000355289,251,1652
CHODL_ENST00000400135,251,1644
PDE4B,251,1644
PDE10A,251,1644
CHODL_ENST00000400131,251,1644
FAM19A2,251,1644
EXOC6B,250,1644
FGF13,250,1652
FBN2,250,1649
DOCK4,250,1622
DOCK4_ENST00000428084,250,1622
FGF13_ENST00000441825,250,1652
FGF13_ENST00000626909,250,1652
EXOC6B_ENST00000272427,250,1644
TRDN,250,1644
GABRB3_ENST00000545868,250,1644
FAM19A2_ENST00000551449,249,1644
GPM6A,249,1644
KIRREL3_ENST00000525704,249,1622
NTNG1_ENST00000370066,249,1674
DSCAML1,249,1674
GRIK2_ENST00000358361,249,1644
NTNG1_ENST00000370065,249,1674
PDZD2,249,1674
GPM6A_ENST00000506894,249,1644
PRIM2,249,1644
DSCAML1_ENST00000527706,249,1674
BNC2,249,1644
BNC2_ENST00000380667,248,1644
AKT3_ENST00000336199,248,2097
PCDHGA2,248,1644
THSD7A_ENST00000617773,248,1644
LDLRAD4_ENST00000399848,248,1644
SLC4A10_ENST00000415876,248,1644
SLC4A10_ENST00000272716,248,1644
SLC4A10,248,1644
BNC2_ENST00000545497,248,1644
CREB5_ENST00000396299,248,1644
SLC4A10_ENST00000375514,248,1644
THSD7A,248,1644
KALRN_ENST00000360013,248,1674
GABRG3_ENST00000333743,248,1622
CAMK1D_ENST00000378845,248,1644
SLC4A10_ENST00000421911,248,1644
CDK14,247,1644
POU6F2_ENST00000518318,247,1644
ESRRG_ENST00000493748,247,1644
ESRRG_ENST00000463665,247,1644
PDE1C,246,1644
AFF2_ENST00000370458,246,1644
LPP,246,1660
ADAMTS16,246,1644
APBA2,246,1674
LPP_ENST00000618621,246,1660
CHSY3,246,1652
SHANK2_ENST00000601538,245,1644
AKT3,245,2097
AKT3_ENST00000366540,245,2097
COL22A1,245,1674
AKT3_ENST00000366539,245,2097
UNC5C,245,1644
LPP_ENST00000617246,245,1660
HECW2,245,1652
ZFHX4_ENST00000518282,245,1652
APBA2_ENST00000558330,244,1674
TPO_ENST00000346956,244,1764
FPGT-TNNI3K,244,1623
GNGT1_ENST00000455502,244,1644
TPO,244,1764
TPO_ENST00000329066,244,1764
NCAM1_ENST00000529356,244,1622
APBA2_ENST00000561069,244,1674
TPO_ENST00000382201,244,1764
TPO_ENST00000382198,243,1764
KSR2_ENST00000339824,243,1652
AKAP6,243,1652
HECW2_ENST00000644978,243,1652
PCLO,243,1644
HECW2_ENST00000644030,243,1652
PCDHA6,243,1645
MAPK10_ENST00000513186,242,1652
PCDHA6_ENST00000527624,242,1645
KSR2,242,1652
DNAH14_ENST00000445597,242,1674
MAPK10_ENST00000641051,242,1652
MAPK10_ENST00000641737,242,1652
CNTNAP4_ENST00000478060,242,1644
MAPK10_ENST00000641831,242,1652
MAPK10_ENST00000641157,242,1652
GPR158,242,1644
MAPK10_ENST00000515400,242,1652
MAPK10_ENST00000641391,242,1652
MAPK10_ENST00000641050,242,1652
LDB2_ENST00000502640,241,1644
LDB2,241,1644
LDB2_ENST00000515064,241,1644
SLC8A1,241,1644
LDB2_ENST00000441778,241,1644
LRBA,241,1644
HECW2_ENST00000644256,241,1652
LRBA_ENST00000510413,241,1644
SLC8A1_ENST00000402441,241,1644
KCNH7_ENST00000328032,240,1644
CACNB2_ENST00000396576,240,1644
ADAMTS19,240,1674
ADAMTS19_ENST00000274487,240,1674
CACNB2_ENST00000615785,240,1644
CNTNAP4_ENST00000476707,240,1644
ANO3_ENST00000525139,240,1644
AKAP6_ENST00000557272,240,1652
ZBTB20_ENST00000471418,240,1674
CACNB2_ENST00000617363,240,1644
RP1_ENST00000637698,240,1644
TTC28,239,1622
AC011604.2,239,1622
AC011604.2_ENST00000381541,239,1622
SOX5_ENST00000441133,239,1644
ZBTB20_ENST00000464560,239,1674
CACNB2_ENST00000377319,238,1644
GRIA4_ENST00000428631,238,1644
PDZRN3,238,1717
AGAP1,238,1644
DSCAM_ENST00000617870,238,1644
GRIA4_ENST00000393125,238,1644
XIRP2,237,1644
XIRP2_ENST00000409728,237,1644
COL22A1_ENST00000435777,237,1674
PDE4D_ENST00000507116,237,1644
FGF12,237,1652
XIRP2_ENST00000409043,237,1644
VAV3,236,1652
CADPS2,236,1644
CCSER1_ENST00000432775,236,1644
VAV3_ENST00000527011,236,1652
CADPS2_ENST00000615869,236,1644
CADPS2_ENST00000334010,236,1644
CADPS2_ENST00000313070,236,1644
NTM_ENST00000427481,236,1644
CADPS2_ENST00000412584,236,1644
NTM_ENST00000539799,236,1644
PARD3,235,1644
PARD3_ENST00000374790,235,1644
PARD3_ENST00000374794,235,1644
PARD3_ENST00000545693,235,1644
CNTN1_ENST00000547702,235,1682
PARD3_ENST00000374788,235,1644
PARD3_ENST00000346874,235,1644
STON1-GTF2A1L_ENST00000402114,235,1622
PARD3_ENST00000350537,235,1644
PARD3_ENST00000545260,235,1644
PPFIA2_ENST00000333447,234,1644
SLC35F1,234,1644
AMPH_ENST00000325590,234,1644
PPFIA2_ENST00000407050,234,1644
PPFIA2_ENST00000443686,234,1644
PKNOX2,234,1644
AMPH,234,1644
L3MBTL4_ENST00000317931,234,1674
DKK2_ENST00000510463,233,1652
EBF1,233,1644
EBF1_ENST00000517373,233,1644
PCDHGA3,233,1625
RAD51B_ENST00000488612,233,2089
EBF1_ENST00000380654,233,1644
AGAP1_ENST00000336665,233,1644
DKK2_ENST00000513208,233,1652
PLCL1,232,1644
HYDIN,232,1644
NLGN4X_ENST00000538097,232,1644
GABRB3_ENST00000628124,232,1644
EPDR1_ENST00000476620,231,1644
PIEZO2_ENST00000383408,231,1674
PIEZO2_ENST00000302079,231,1674
TMEM108_ENST00000393130,231,1644
UNC5C_ENST00000506749,231,1644
ENOX1,231,1644
TMEM108,231,1644
TMEM232,231,1652
EYA1_ENST00000645793,230,1644
CDKAL1,230,1644
SNX29,230,1644
PIEZO2,230,1674
EYA1_ENST00000647540,230,1644
MECOM_ENST00000494292,230,1652
ANKS1B_ENST00000549558,230,1622
EYA1_ENST00000643681,230,1644
DNAH14_ENST00000430092,230,1674
CDKAL1_ENST00000378610,230,1644
NPAS3_ENST00000547068,230,1644
TNNI3K,230,1644
NPAS3_ENST00000551008,230,1644
EYA1_ENST00000644229,230,1644
EYA1_ENST00000644712,230,1644
GRIN2A,230,2149
PIEZO2_ENST00000580640,230,1674
ADGRD1_ENST00000261654,229,1734
PPP2R2B_ENST00000504198,229,1652
PRKD1_ENST00000331968,229,1652
LRBA_ENST00000507224,229,1644
COL24A1,229,1644
CACNA2D1_ENST00000423588,229,1644
TLL1,229,1644
PPP2R2B_ENST00000394413,229,1652
ULK4,228,1644
PRKD1,228,1652
ANO2_ENST00000327087,228,1644
PRKD1_ENST00000616995,228,1652
PCDHA7,228,1645
CHRM2,228,1644
PHACTR3_ENST00000359926,228,1644
ANO2,228,1644
KCTD8,228,1644
ANGPT1,228,1644
PTPRG,227,1644
CACNA1E_ENST00000367567,227,1644
CACNA1E_ENST00000621551,227,1644
KCNQ5_ENST00000628967,227,1644
KCNQ5_ENST00000629977,227,1644
CACNA1E_ENST00000358338,227,1644
PCDHGB1,227,1644
RBFOX3_ENST00000583458,227,1622
RBFOX3,227,1622
KCNQ5_ENST00000355194,227,1644
KCNQ5_ENST00000403813,227,1644
KCNQ5_ENST00000402622,227,1644
GRIN2A_ENST00000330684,227,2149
AL590132.1,227,1622
CDK14_ENST00000265741,227,1644
ANO2_ENST00000546188,227,1644
GRIN2A_ENST00000562109,227,2149
KCNQ5_ENST00000414165,227,1644
AL590132.1_ENST00000638983,227,1622
DAB1_ENST00000371230,227,1644
ADAMTS2_ENST00000274609,227,1674
KCNQ5,227,1644
SYT1_ENST00000552744,227,1674
KAZN_ENST00000636564,227,1644
TLL1_ENST00000507499,227,1644
CDK14_ENST00000436577,227,1644
PLCB1_ENST00000629992,227,1644
CACNA1E_ENST00000621791,227,1644
PTPRG_ENST00000295874,227,1644
KCNQ5_ENST00000355635,227,1644
L3MBTL4,227,1674
ADGRD1,227,1734
CDK14_ENST00000406263,227,1644
KCNQ5_ENST00000370398,227,1644
MYO18B_ENST00000335473,226,1644
MYO18B,226,1644
MYO18B_ENST00000536101,225,1644
ANKS1B_ENST00000547446,225,1622
MYO16_ENST00000251041,225,1674
ANKS1B_ENST00000549025,225,1622
PXDN,225,1734
LUZP2_ENST00000620308,225,1644
PLCB1_ENST00000404098,225,1644
CACNA1E_ENST00000367570,225,1644
NAV2_ENST00000360655,225,1644
KCNH5_ENST00000394968,225,1644
HTR2C_ENST00000371950,225,1644
HTR2C,225,1644
ANKS1B_ENST00000550693,225,1622
HTR2C_ENST00000371951,225,1644
ANKS1B_ENST00000549493,225,1622
PRR16,224,1644
DNAH5,224,1674
KCNMA1_ENST00000406533,224,1644
ANKS1B_ENST00000546960,224,1622
KCNMA1_ENST00000354353,224,1644
CACNA1E,224,1644
CACNA1E_ENST00000357570,224,1644
CHRM2_ENST00000401861,224,1644
CHRM2_ENST00000320658,224,1644
PRR16_ENST00000379551,224,1644
CACNA1E_ENST00000360108,224,1644
ANKS1B_ENST00000546568,224,1622
RBFOX3_ENST00000584778,224,1622
DNAH14_ENST00000439375,224,1674
CHRM2_ENST00000453373,224,1644
BCAS3_ENST00000390652,223,1644
BCAS3,223,1644
PPP2R2B_ENST00000336640,223,1652
PCBP3,223,1644
PPP2R2B,223,1652
PHACTR1,223,1622
NELL2_ENST00000333837,223,1644
KCNJ6_ENST00000645093,223,1674
BCAS3_ENST00000407086,223,1644
BCAS3_ENST00000408905,223,1644
BCAS3_ENST00000589222,223,1644
RANBP17,222,1652
ANO3,222,1644
RAD51B,222,2089
CDH13_ENST00000567445,222,1622
LDLRAD4,222,1644
AFF2_ENST00000286437,222,1644
TRPS1_ENST00000640765,221,1644
RAD51B_ENST00000487270,221,2089
MUC16,221,1685
TRPS1,221,1644
COL5A1_ENST00000618395,221,1674
MAST4,221,1644
COL5A1,221,1674
KCNMA1_ENST00000639120,220,1644
TRPM3,220,1644
FOXP1_ENST00000318789,220,2089
DLC1,220,1644
FOXP1,220,2089
FOXP1_ENST00000493089,220,2089
PHACTR1_ENST00000379350,219,1622
DOK6,219,1644
TRPM3_ENST00000377111,219,1644
BBS9,218,1644
KCNH5,218,1644
PAPPA2_ENST00000367661,218,1644
LRRC7_ENST00000415775,218,1644
POU6F2_ENST00000559001,218,1644
BBS9_ENST00000396127,218,1644
BBS9_ENST00000355070,218,1644
UNC5C_ENST00000504962,218,1644
DMD_ENST00000343523,218,1644
DNM3,218,1644
CFAP54,218,1644
BBS9_ENST00000350941,218,1644
DNM3_ENST00000367731,218,1644
LRRC7,218,1644
DNM3_ENST00000355305,218,1644
EPHA3_ENST00000452448,217,2221
DCHS2_ENST00000357232,217,1644
SLC35F3,217,1644
SLC25A21_ENST00000555449,217,1644
ESRRG_ENST00000361395,217,1644
KCNH5_ENST00000420622,217,1644
ESRRG_ENST00000366938,217,1644
TRPS1_ENST00000220888,216,1644
PHACTR3,216,1644
KMT2C,216,2271
PCDHGA4,216,1625
HBG2_ENST00000380252,216,1622
ESRRG_ENST00000487276,216,1644
KMT2C_ENST00000355193,216,2271
PCLO_ENST00000423517,216,1644
SLC25A21,216,1644
RP1_ENST00000636932,216,1644
CDKN2A_ENST00000578845,216,3524
L3MBTL4_ENST00000400104,215,1674
SUPT3H_ENST00000371459,215,1644
PKHD1,215,1660
SUPT3H,215,1644
TRPS1_ENST00000520276,215,1644
SLC24A3,214,1644
KCNIP4_ENST00000382149,214,1644
WDPCP,214,1644
CDKN2A_ENST00000497750,214,3524
SLC24A3_ENST00000613834,214,1644
CDKN2A_ENST00000479692,214,3524
CELF4_ENST00000334919,213,1644
FOXP1_ENST00000475937,213,2089
SLC8A1_ENST00000406785,213,1644
CELF4,213,1644
FSHR,213,1652
APBA2_ENST00000411764,213,1674
APBA2_ENST00000558259,213,1674
ARHGAP24,213,1644
CELF4_ENST00000591287,213,1644
FSHR_ENST00000304421,212,1652
MYO3A_ENST00000543632,212,1674
CELF4_ENST00000361795,212,1644
GHR,212,1652
GHR_ENST00000615111,212,1652
CELF4_ENST00000601019,212,1644
CELF4_ENST00000603232,212,1644
MYO3A,212,1674
GHR_ENST00000230882,212,1652
KAZN,212,1644
MYO3A_ENST00000265944,212,1674
FSTL4,211,1644
NYAP2_ENST00000272907,211,1622
AJAP1,211,1644
ALK_ENST00000618119,211,2519
PCDHA8,211,1645
KALRN_ENST00000460856,211,1674
FBXL17,211,1644
FBXL17_ENST00000359660,211,1644
FBXL17_ENST00000619412,211,1644
NYAP2,211,1622
KALRN,211,1674
TMEM132B,211,1644
CREB5,211,1644
KIF6,211,1644
CELF4_ENST00000591282,210,1644
BTBD11,210,1644
CFAP47,210,1644
THSD4,210,1674
KIAA0825_ENST00000513200,210,1644
SLC30A8_ENST00000427715,210,1644
LPP_ENST00000448637,210,1660
MAPK10_ENST00000641120,209,1652
FOXP2_ENST00000393491,209,1644
MAPK10_ENST00000642023,209,1652
MAGI1_ENST00000330909,209,1660
MAPK10_ENST00000641313,209,1652
FOXP2_ENST00000403559,209,1644
MAPK10_ENST00000641274,209,1652
CELF4_ENST00000588597,209,1644
MBD5_ENST00000642680,209,1644
MAPK10_ENST00000361569,209,1652
NXPH1,209,1644
NAV3,209,1644
GABRA2_ENST00000510861,209,1644
MBD5_ENST00000638043,209,1644
MAPK10_ENST00000641902,209,1652
MAPK10_ENST00000642009,209,1652
FOXP2,209,1644
MAPK10_ENST00000641862,209,1652
MAPK10_ENST00000641657,209,1652
BTBD11_ENST00000420571,209,1644
MAPK10_ENST00000395160,209,1652
MAPK10_ENST00000641297,209,1652
ADAMTSL1,209,1644
KIF6_ENST00000538893,209,1644
MAPK10_ENST00000641718,209,1652
MAPK10_ENST00000641170,209,1652
MAPK10_ENST00000641952,209,1652
C8orf34_ENST00000348340,209,1644
MBD5,209,1644
MAPK10_ENST00000641384,209,1652
KCNQ5_ENST00000370392,209,1644
SLC30A8_ENST00000521243,209,1644
MAPK10_ENST00000639972,209,1652
NAV3_ENST00000536525,208,1644
DOCK1,208,1644
FAM19A5_ENST00000358295,208,1644
ZNF385B_ENST00000410066,208,1622
DOCK1_ENST00000280333,208,1644
NELL2_ENST00000429094,208,1644
NELL2,208,1644
NELL2_ENST00000395487,208,1644
NELL2_ENST00000452445,208,1644
MAGI1,208,1660
NELL2_ENST00000549027,208,1644
IQCM,208,1622
CFAP61,208,1644
NELL2_ENST00000551601,208,1644
CACNA1B_ENST00000371355,207,1644
CACNA1B_ENST00000371363,207,1644
EYS_ENST00000342421,207,1652
CACNA1B,207,1644
CACNA1B_ENST00000371357,207,1644
HBE1_ENST00000380237,206,1644
MAGI1_ENST00000497477,206,1660
FRAS1,206,1622
GFRA1_ENST00000439649,206,1644
GPHN_ENST00000315266,206,1644
CACNA1B_ENST00000277551,206,1644
HBE1,206,1644
MAGI1_ENST00000483466,206,1660
GPHN,206,1644
CACNA1B_ENST00000277549,206,1644
FAM172A,206,1644
MAGI2_ENST00000636039,206,1630
GFRA1_ENST00000369236,206,1644
TMEM108_ENST00000508711,206,1644
GPHN_ENST00000543237,206,1644
EVC2_ENST00000310917,205,1644
CDH11_ENST00000394156,205,1660
ESR1,205,2217
MAD1L1_ENST00000402746,205,1682
DOCK2_ENST00000540750,205,1644
EVC2,205,1644
CDH23_ENST00000622827,205,1644
CDH11,205,1660
FOXP2_ENST00000635534,205,1644
ZNF385D,205,1644
CDH23_ENST00000224721,205,1644
MAD1L1,205,1682
MAD1L1_ENST00000399654,205,1682
CUBN,204,1674
GRIN2B,204,1674
SLC44A5,204,1644
ARHGAP24_ENST00000503995,204,1644
MAD1L1_ENST00000265854,204,1682
FBXL17_ENST00000496714,204,1644
PHACTR3_ENST00000541461,204,1644
CEP128_ENST00000281129,204,1644
PCDHGB2,204,1674
TRPS1_ENST00000519076,204,1644
DNM3_ENST00000520906,204,1644
CEP128,204,1644
SLC44A5_ENST00000370859,204,1644
VAT1L,204,1674
DACH1_ENST00000611519,203,1622
TRPC4_ENST00000379705,203,1674
TMEM108_ENST00000515826,203,1644
DACH1_ENST00000620444,203,1622
FAM172A_ENST00000505869,203,1644
BTBD11_ENST00000490090,203,1644
FSTL4_ENST00000621681,203,1644
PPFIA2_ENST00000550359,203,1644
FAM172A_ENST00000509163,203,1644
RSRC1_ENST00000480820,203,1644
DACH1_ENST00000619232,203,1622
FPGT-TNNI3K_ENST00000370899,203,1622
DACH1,203,1622
TRPC4_ENST00000358477,202,1674
GRIK1,202,1644
CDH11_ENST00000566827,202,1660
MGAT4C_ENST00000552808,202,1644
UNC79,202,1644
TRPC4_ENST00000338947,202,1674
RSRC1_ENST00000464171,202,1644
TRPC4_ENST00000379673,202,1674
PDE1A,202,1644
LHFPL6,202,1652
GRIK1_ENST00000389125,202,1644
TRPC4_ENST00000355779,202,1674
FOXP2_ENST00000393494,202,1644
GRIK1_ENST00000399913,202,1644
MGAT4C_ENST00000620241,202,1644
TRPC4_ENST00000426868,202,1674
GRIK1_ENST00000399914,202,1644
GRIK1_ENST00000399907,201,1644
GRIK1_ENST00000399909,201,1644
FOXP2_ENST00000393498,201,1644
PDE4D_ENST00000502575,201,1644
FOXP2_ENST00000350908,201,1644
FOXP2_ENST00000393489,201,1644
RSRC1,201,1644
RSRC1_ENST00000475278,201,1644
CREB5_ENST00000396300,201,1644
PDZRN3_ENST00000308537,201,1717
CHRM3,201,1644
RNF150_ENST00000420921,201,1644
SNRPN_ENST00000642807,201,1622
SNRPN_ENST00000400100,201,1622
SNRPN,201,1622
SRRM4,201,1622
RSRC1_ENST00000312179,201,1644
TG,201,1674
ZFPM2_ENST00000517361,201,1644
RSRC1_ENST00000295930,201,1644
GRIK1_ENST00000389124,201,1644
MGAT4C_ENST00000552435,201,1644
SORCS2_ENST00000329016,201,1644
AC026316.5,200,1622
TRHDE,200,1644
DNAH6,199,1644
PDE4B_ENST00000423207,199,1644
UNC5D_ENST00000453357,199,1644
DNAH6_ENST00000237449,199,1644
DNAH9,199,1674
FHOD3_ENST00000359247,199,1644
ANO4_ENST00000644049,199,1644
FHOD3_ENST00000257209,199,1644
MCTP1_ENST00000312216,199,1644
DNAH9_ENST00000454412,199,1674
CNTNAP2_ENST00000628930,199,1644
FHOD3,199,1644
PCDHA9,199,1674
DAB1_ENST00000414851,199,1644
KCNIP1_ENST00000377360,199,1648
PDZRN3_ENST00000466780,199,1717
MCTP1_ENST00000429576,199,1644
AJAP1_ENST00000378190,199,1644
KAZN_ENST00000503743,198,1644
AC117457.1,198,1622
SLC8A1_ENST00000408028,198,1644
TMEM117,198,1644
LIMCH1_ENST00000513024,198,1622
GNAS_ENST00000371085,198,3172
SLC8A1_ENST00000406391,198,1644
NRG1_ENST00000356819,198,1682
TMEM117_ENST00000551577,198,1644
FAM172A_ENST00000509739,198,1644
SLC8A1_ENST00000332839,198,1644
SLC8A1_ENST00000405901,198,1644
ATP2B2_ENST00000646379,198,1644
CHRM3_ENST00000615928,197,1644
CACNA1A_ENST00000637769,197,1652
ANK2,197,1644
CACNA1A_ENST00000360228,197,1652
LIMCH1_ENST00000508501,197,1622
GFRA1,197,1644
LIMCH1_ENST00000512946,197,1622
CACNA1A_ENST00000637736,197,1652
CACNA1A_ENST00000614285,197,1652
LIMCH1_ENST00000512820,197,1622
CCDC85A,197,1644
PCDHGA5,197,1644
PDE4D_ENST00000515835,197,1644
CCDC178_ENST00000300227,197,1644
CACNA1A_ENST00000638009,197,1652
LIMCH1_ENST00000313860,197,1622
CCDC178_ENST00000403303,197,1644
LIMCH1_ENST00000512632,197,1622
DAB1_ENST00000420954,197,1644
NRG1_ENST00000405005,197,1682
ANK2_ENST00000264366,197,1644
CACNA1A_ENST00000635895,197,1652
CCDC178_ENST00000383096,197,1644
NRG1,197,1682
ANK2_ENST00000394537,197,1644
DAB1_ENST00000371231,196,1644
ZNF423_ENST00000535559,196,1674
CCDC178_ENST00000579916,196,1644
CACNA1A_ENST00000637432,196,1652
CACNA1A_ENST00000573710,196,1652
SH3RF3,196,1622
CACNA1A_ENST00000636389,196,1652
CACNA1A_ENST00000635727,196,1652
AGMO,196,1644
CCDC178,196,1644
CELF2_ENST00000417956,196,1644
DIAPH3,196,1644
GMDS,196,1644
CACNA1A_ENST00000636012,196,1652
CACNA1A,196,1652
STK3,196,1652
RAD51B_ENST00000471583,196,2089
NRG1_ENST00000521670,195,1682
TMTC1_ENST00000256062,195,1644
UBE2E2,195,1644
DIAPH3_ENST00000377908,195,1644
PID1_ENST00000409462,195,1644
DIAPH3_ENST00000400319,195,1644
PID1_ENST00000392054,195,1644
CACNA1A_ENST00000637276,195,1652
DIAPH3_ENST00000400320,195,1644
PID1_ENST00000392055,195,1644
MYO3B_ENST00000409044,195,1644
MYO3B,195,1644
SCFD2,195,1644
CELF2_ENST00000399850,195,1644
CACNA1A_ENST00000636549,195,1652
GABBR2,195,1644
EPHA6_ENST00000514100,195,1764
FMN2_ENST00000545751,195,1644
JAKMIP1_ENST00000409371,195,1644
JAKMIP1,195,1644
ABCA12,195,1644
CACNA1A_ENST00000637927,195,1652
ADAMTS3,194,1644
SBF2,194,1644
TMTC1,194,1644
CELF2_ENST00000608830,194,1644
MMP26,194,1644
GRIK3,194,1644
DLGAP2_ENST00000612087,194,1652
