Gene name,Mutated samples,Samples tested
DTNB_ENST00000288642,44,809
IGF2R,44,813
ARL13B_ENST00000535334,44,809
UNC5C_ENST00000504962,44,809
CEP112_ENST00000537949,44,809
PDE1A_ENST00000351439,44,809
EPS8_ENST00000646123,44,809
CNTN4_ENST00000397459,44,809
PCDHGB7,44,809
C12orf42_ENST00000548048,44,809
SCFD2_ENST00000388940,44,809
TACC2_ENST00000369001,44,809
SACS_ENST00000455470,44,809
DROSHA,44,817
PCBP3,44,809
NVL_ENST00000482491,44,809
INO80,44,809
CAMK4_ENST00000512453,44,809
DOCK7_ENST00000635123,44,809
SAMD4A_ENST00000554335,44,809
STAT1,44,809
PLD5_ENST00000427495,43,809
CDK13_ENST00000611390,43,809
XPR1_ENST00000367589,43,809
WNK1_ENST00000535572,43,809
VPS13A_ENST00000644843,43,809
TRPV3_ENST00000576742,43,809
NEO1,43,809
ABI1_ENST00000376166,43,809
ZNF609,43,809
PAM_ENST00000346918,43,809
AHNAK2_ENST00000557457,43,809
CBFA2T2,43,809
NFATC1_ENST00000318065,43,809
MAP2K1,43,1217
ATP11A,43,809
ARNT2_ENST00000622346,43,809
CTNNA1_ENST00000518825,43,809
CTNNA1_ENST00000627109,43,809
THRB,43,809
DIP2A,43,807
CACNA1G_ENST00000352832,43,807
ABI1_ENST00000490841,43,809
PLCH1_ENST00000334686,43,809
CIT,43,809
DMXL2_ENST00000251076,43,809
L3MBTL4_ENST00000400104,43,809
VPS13A,43,809
CTNNA1,43,809
FSIP2,43,809
ATP7B_ENST00000448424,43,809
PIP4K2A,43,809
PRKAR1B_ENST00000403562,43,809
PHF14_ENST00000634607,43,809
ABI1_ENST00000346832,43,809
ERG_ENST00000398905,43,1064
BCAR3,43,809
ATP7B_ENST00000400370,43,809
PEAK1,43,809
CCDC88A,43,809
C11orf49_ENST00000378618,43,809
MITF_ENST00000328528,43,1081
MAP3K13_ENST00000424227,43,1094
MAPK10_ENST00000641462,43,809
NCOA7_ENST00000229634,43,809
OSBPL3,43,809
CD109_ENST00000422508,43,809
CACNA1G_ENST00000360761,43,807
MYT1_ENST00000536311,43,809
THRB_ENST00000646432,43,809
WWC3,43,809
SYT9,43,809
ZPLD1_ENST00000491959,43,809
DMXL2_ENST00000449909,43,809
TMCC1,43,809
KANK1_ENST00000382297,43,809
FLT1,43,1081
MITF_ENST00000472437,43,1081
CCDC88A_ENST00000413716,43,809
ERG_ENST00000398907,43,1064
ARPP21_ENST00000187397,43,809
ROR1_ENST00000371080,43,809
PDE3B,43,809
MBNL1_ENST00000485509,43,809
MYO5A_ENST00000553916,43,809
CEMIP2_ENST00000377066,43,809
PCSK5_ENST00000376767,43,809
PSD3_ENST00000615573,43,809
CACNA2D4_ENST00000585732,43,807
MTMR3_ENST00000351488,43,809
THRB_ENST00000642307,43,809
PLCB1_ENST00000612075,43,809
MBNL1_ENST00000492948,43,809
CGNL1,43,809
MTMR3_ENST00000323630,43,809
DENND1A_ENST00000373620,43,809
PEAK1_ENST00000558305,43,809
NYAP2_ENST00000272907,43,807
WDR72,43,809
MAPK10_ENST00000638225,43,809
KCNB1_ENST00000635465,43,809
VMP1,43,809
EYA1_ENST00000303824,43,809
ATP7B_ENST00000344297,43,809
PLCB4_ENST00000378493,43,809
PFKP_ENST00000381075,43,809
ABI1_ENST00000536334,43,809
MAPK10_ENST00000641208,43,809
CNTN1_ENST00000348761,43,809
CDC73,43,1106
VPS13A_ENST00000376636,43,809
MYT1,43,809
CNTN1_ENST00000347616,43,809
CHD8_ENST00000399982,43,809
PLCB4_ENST00000414679,43,809
CLYBL_ENST00000339105,43,809
ABI1_ENST00000376138,43,809
WDR70,43,809
NFATC1_ENST00000397790,43,809
ADGRA3,43,809
PDE11A_ENST00000389683,43,809
NFATC1_ENST00000329101,43,809
MYO5A_ENST00000613858,43,809
STIM1_ENST00000527651,43,809
CIT_ENST00000612548,43,809
FRMPD4_ENST00000616992,43,809
WNK1_ENST00000315939,43,809
THRB_ENST00000645139,43,809
STAT1_ENST00000409465,43,809
EYA1,43,809
BRIP1,43,1081
PLCB4,43,809
NAV2_ENST00000533917,43,809
SYN2,43,807
FUT8_ENST00000358307,43,809
CDK13_ENST00000613626,43,809
CHL1_ENST00000397491,43,809
DNAJC1,43,809
MICAL3,43,809
NEO1_ENST00000560262,43,809
EPHA3_ENST00000452448,43,1130
RNF43,43,1598
NFATC1_ENST00000253506,43,809
GRIN2A_ENST00000535259,43,1092
CSGALNACT1_ENST00000522854,43,809
ABI1_ENST00000376137,43,809
STIM1,43,809
CACNB2_ENST00000377329,43,809
MYO5A,43,809
PAM_ENST00000348126,43,809
PAM,43,809
MYO5A_ENST00000358212,43,809
CACNA1G_ENST00000354983,43,807
SKAP1,43,809
MCTP2_ENST00000451018,43,809
THRB_ENST00000644321,43,809
SEMA3E_ENST00000427262,43,809
NRG1_ENST00000523079,43,809
GALNT10,43,809
ROCK2_ENST00000616279,43,809
ARNT2,43,809
TRPV3_ENST00000572519,43,809
PSD3_ENST00000614430,43,809
CD109_ENST00000437994,43,809
PAM_ENST00000455264,43,809
PPM1L,43,809
NYAP2,43,807
SYBU_ENST00000408889,43,809
LRRTM3,43,809
ATP11A_ENST00000375630,43,809
ARHGAP12,43,809
CACNA1G_ENST00000442258,43,807
ARMH3,43,809
GABRB2_ENST00000612710,43,809
OSBPL10,43,809
NFATC1,43,809
CCDC88A_ENST00000436346,43,809
EYA1_ENST00000644427,43,809
NFATC1_ENST00000545796,43,809
NEO1_ENST00000261908,43,809
WNK1_ENST00000537687,43,809
NFATC1_ENST00000542384,43,809
DIP2A_ENST00000400274,43,807
CALD1_ENST00000417172,43,809
BCL11A,43,809
OSBPL10_ENST00000438237,43,809
WNK1,43,809
CDC73_ENST00000635846,43,1106
CCDC88A_ENST00000647401,43,809
C15orf41_ENST00000338183,43,809
BMPR1B,43,809
MSRA_ENST00000528246,43,809
HLA-B_ENST00000640615,43,809
MOB3B,43,809
PLCB1_ENST00000617005,43,809
OXCT1_ENST00000509987,43,809
NFIB_ENST00000636735,43,809
PDE3B_ENST00000455098,43,809
CACNB2_ENST00000612134,43,809
MYO5A_ENST00000399233,43,809
CCDC88A_ENST00000263630,43,809
MTMR3,43,809
THRB_ENST00000356447,43,809
COL6A3_ENST00000409809,43,834
TTC33_ENST00000636863,43,809
KCNK2_ENST00000391895,43,809
ATP7B_ENST00000400366,43,809
CHD8_ENST00000430710,43,809
DMXL2,43,809
CCDC88A_ENST00000642200,43,809
CIT_ENST00000261833,43,809
SYBU_ENST00000533171,43,809
CBFA2T2_ENST00000397800,43,809
MYO5A_ENST00000356338,43,809
MAP3K13_ENST00000446828,43,1094
WNK1_ENST00000530271,43,809
MSRA_ENST00000382490,43,809
LDLRAD4,43,809
CLYBL_ENST00000376354,43,809
TRPV3,43,809
SKAP1_ENST00000584924,43,809
TPD52_ENST00000518937,43,809
HSD17B4_ENST00000646058,43,809
PPM1E,43,809
TRPV3_ENST00000616411,43,809
MAPK10_ENST00000641903,43,809
OPRM1_ENST00000337049,43,809
SMG6,43,809
THRB_ENST00000643772,43,809
BCL11A_ENST00000335712,43,809
DNMBP,43,809
NFATC2_ENST00000610033,43,809
PRKAG2_ENST00000392801,43,809
PPM1H,43,809
GPD2,43,809
NFATC1_ENST00000586434,43,809
ARPP21_ENST00000444190,43,809
TP53BP2_ENST00000391878,43,809
EBF2_ENST00000408929,43,807
TET2_ENST00000513237,43,1546
ATP7B,43,809
TPK1_ENST00000538212,43,809
GPD2_ENST00000438166,43,809
GNG7,43,809
ASXL2_ENST00000435504,43,1054
NCOA7,43,809
STIM1_ENST00000300737,43,809
CCDC88A_ENST00000643413,43,809
ATP7B_ENST00000634844,43,809
NEO1_ENST00000558964,43,809
NTRK3_ENST00000317501,43,1122
PRKAR1B_ENST00000537384,43,809
TRIM71,43,809
THRB_ENST00000646209,43,809
GPD2_ENST00000540309,43,809
AJAP1_ENST00000378190,43,834
PSD3_ENST00000428502,43,809
ELP4_ENST00000640961,43,809
CBFA2T2_ENST00000492345,43,809
ERG_ENST00000288319,43,1064
ATP11A_ENST00000375645,43,809
OLFM3_ENST00000370103,43,809
ERG_ENST00000453032,43,1064
CACNB2_ENST00000612743,43,809
EFNA5,43,809
IQCM,43,807
CMIP,43,807
KANK1,43,809
TP53BP2,43,809
UGGT1,43,809
MBNL1_ENST00000465907,43,809
CCDC88A_ENST00000646796,43,809
TPD52_ENST00000379096,43,809
TET2_ENST00000380013,43,1546
ATP7B_ENST00000418097,43,809
INO80_ENST00000616814,43,809
ARHGAP32,43,809
RICTOR_ENST00000357387,42,1081
AL590132.1,42,807
CRIM1,42,809
SATB2_ENST00000457245,42,809
DNMT3A_ENST00000321117,42,1530
SYCP2,42,809
POLQ,42,1161
CACNA1G_ENST00000507336,42,807
NFASC_ENST00000539706,42,809
MYH14,42,807
PBX3_ENST00000447726,42,809
FBXL13_ENST00000379305,42,809
MAPK10_ENST00000641066,42,809
PIBF1_ENST00000617689,42,809
CACNA1G,42,807
STXBP5L_ENST00000492541,42,809
NCOR2_ENST00000356219,42,821
ANO3_ENST00000531568,42,809
CACNA1G_ENST00000515165,42,807
FGD4_ENST00000427716,42,809
NRP2_ENST00000412873,42,809
MYLK_ENST00000346322,42,809
EHBP1_ENST00000405289,42,809
R3HDM1_ENST00000410054,42,809
ADAMTS2,42,809
AK5,42,809
NFASC_ENST00000360049,42,809
BANK1,42,809
PLEKHA5_ENST00000539256,42,809
MCF2L2_ENST00000447025,42,809
SCAF4_ENST00000399804,42,809
C11orf49_ENST00000395460,42,809
GALNT10_ENST00000377661,42,809
CARD11,42,1108
ZBTB16,42,809
IQCJ,42,807
FILIP1,42,809
CACNA1G_ENST00000515411,42,807
STXBP6_ENST00000419632,42,809
LAMB4,42,809
ROR2_ENST00000375715,42,809
FTO_ENST00000636491,42,809
TDP1_ENST00000393452,42,809
DENND1A_ENST00000373618,42,809
UMAD1_ENST00000482067,42,807
PHTF2_ENST00000307305,42,807
MYH14_ENST00000376970,42,807
STXBP5L_ENST00000472879,42,809
SETDB1_ENST00000368969,42,817
PRKAR1B,42,809
MCC_ENST00000514701,42,809
REV3L_ENST00000435970,42,809
HS6ST2_ENST00000370836,42,809
TRPM3_ENST00000396285,42,809
TRANK1,42,809
TDP1,42,809
EFCAB6,42,809
MAPK10_ENST00000641803,42,809
AC007846.2,42,807
ABLIM1_ENST00000369256,42,809
ARPC2,42,809
FBXO36_ENST00000373652,42,809
ANK1,42,809
ANO3_ENST00000531646,42,809
NRP2,42,809
TNC_ENST00000341037,42,809
CPVL,42,809
PIK3C2A,42,817
MICU1_ENST00000398761,42,809
TDP1_ENST00000555880,42,809
GRIK3_ENST00000373093,42,809
R3HDM1_ENST00000628915,42,809
MAP2K5_ENST00000395476,42,809
TCERG1L,42,809
ELP4,42,809
NREP_ENST00000450761,42,809
USP8_ENST00000307179,42,817
MGMT,42,809
PLEKHA5_ENST00000299275,42,809
ARPC2_ENST00000315717,42,809
TRPM3_ENST00000396280,42,809
ABLIM1,42,809
MICU1,42,809
CMIP_ENST00000539778,42,807
ABI1_ENST00000376139,42,809
TRPM3_ENST00000396292,42,809
CACNA1G_ENST00000515765,42,807
FBXL13_ENST00000456695,42,809
SLC2A13,42,809
PDE4DIP_ENST00000618462,42,809
LAMB4_ENST00000205386,42,809
ABI1_ENST00000376170,42,809
SPATA17,42,809
ARHGAP21_ENST00000612832,42,809
FTO_ENST00000637001,42,809
ELP4_ENST00000640231,42,809
EHBP1,42,809
PHF21A_ENST00000323180,42,809
TRPM3_ENST00000358082,42,809
ASPM_ENST00000367408,42,809
SETDB1,42,817
SCAF4_ENST00000434667,42,809
CACNA1G_ENST00000503485,42,807
SGCD,42,807
MYOM1,42,809
CACNA1G_ENST00000358244,42,807
CROCC2,42,807
FBXL13_ENST00000379308,42,809
RASSF3_ENST00000637125,42,809
CCDC30_ENST00000340612,42,809
AL590132.1_ENST00000638983,42,807
PHTF2_ENST00000275575,42,807
NRP2_ENST00000357785,42,809
ATP2B1,42,809
RAI14_ENST00000428746,42,809
TMEM192_ENST00000506087,42,809
TRPM4_ENST00000427978,42,809
CFAP47,42,809
RALGAPA1,42,809
HS6ST2,42,809
WWC2_ENST00000448232,42,809
WNK3,42,810
MYO16_ENST00000251041,42,809
CACNA1G_ENST00000510115,42,807
ABLIM1_ENST00000369252,42,809
PHF21A,42,809
HSD17B12_ENST00000637401,42,809
STXBP6_ENST00000546511,42,809
WWC2_ENST00000513834,42,809
NRG3_ENST00000537893,42,809
LPIN1,42,809
PDGFC,42,809
RALGAPA1_ENST00000553892,42,809
CAMKMT_ENST00000407131,42,809
MAP4K3_ENST00000437545,42,809
HSD17B12,42,809
RALGAPA1_ENST00000307138,42,809
COL4A4,42,809
TRAPPC12,42,809
TNS1,42,809
DCAF8L2,42,809
CNOT1_ENST00000569240,42,809
CACNA1G_ENST00000510366,42,807
ANTXR1,42,809
PBX3_ENST00000342287,42,809
SLC24A2_ENST00000286344,42,809
KCNN3_ENST00000358505,42,809
SYBU_ENST00000528647,42,809
RNLS_ENST00000371947,42,809
ARHGAP32_ENST00000524655,42,809
NOVA1,42,809
TRPM3_ENST00000408909,42,809
MAP2_ENST00000392194,42,809
ELP4_ENST00000379163,42,809
KHDRBS3,42,809
POLE_ENST00000535270,42,1437
SLC44A5,42,809
EXOC2,42,809
RALGAPA1_ENST00000382366,42,809
STRN3_ENST00000355683,42,809
HS6ST2_ENST00000370833,42,809
PHACTR1_ENST00000379348,42,807
DOP1B,42,809
PHTF2_ENST00000416283,42,807
SYBU_ENST00000533895,42,809
SYBU_ENST00000446070,42,809
MICU1_ENST00000642044,42,809
ALCAM,42,809
PLEKHA5,42,809
ABLIM1_ENST00000392955,42,809
NFASC,42,809
IQCJ_ENST00000482126,42,807
PLXNA4_ENST00000378539,42,809
SVOPL_ENST00000421622,42,809
ABCA1,42,809
VPS13C_ENST00000645819,42,809
ABI1_ENST00000359188,42,809
CACNA1G_ENST00000514717,42,807
SYBU_ENST00000433638,42,809
PDE4DIP,42,809
WDR33,42,809
ARHGAP21,42,809
KAZN_ENST00000636564,42,809
CACNA1G_ENST00000502264,42,807
SYBU_ENST00000424158,42,809
KIAA1328,42,809
SRPK2_ENST00000489828,42,809
MYH14_ENST00000601313,42,807
USP8_ENST00000425032,42,817
EFCAB6_ENST00000396231,42,809
CREB5_ENST00000396298,42,809
CACNA1G_ENST00000507510,42,807
SGCD_ENST00000435422,42,807
TNC_ENST00000537320,42,809
CACNA1G_ENST00000514079,42,807
FBXL13_ENST00000455112,42,809
PARN_ENST00000539279,42,807
RASA2,42,809
SLC24A2,42,809
SYN2_ENST00000620175,42,807
LRRC4B_ENST00000389201,42,809
ABLIM1_ENST00000533213,42,809
NEK10_ENST00000429845,42,807
SAMD12_ENST00000409003,42,809
BANK1_ENST00000428908,42,809
SCAF4,42,809
RAB3C,42,809
EFNA5_ENST00000509503,42,809
PARN,42,807
THRB_ENST00000416420,42,809
MAP2K5,42,809
ABR,42,809
TMC1,42,809
TMPRSS15,42,809
PCDH17,42,809
ELP4_ENST00000350638,42,809
THRB_ENST00000415021,42,809
SYBU_ENST00000408908,42,809
STXBP6_ENST00000396700,42,809
GRIK3,42,809
SYBU_ENST00000528331,42,809
POLE,42,1437
MYLK_ENST00000360772,42,809
PEX5L_ENST00000263962,42,809
ALCAM_ENST00000472644,42,809
MAP2,42,809
PBX3,42,809
MLLT10_ENST00000631589,42,809
CACNA1G_ENST00000507896,42,807
CACNA1G_ENST00000513689,42,807
STXBP6,42,809
RAI14_ENST00000512629,42,809
NTRK2,42,1056
TDP1_ENST00000393454,42,809
ARHGAP21_ENST00000320481,42,809
HS6ST2_ENST00000406696,42,809
AFDN_ENST00000344191,42,809
CD109,42,809
CACNA1G_ENST00000513964,42,807
TRPC5,42,809
MRTFA_ENST00000618417,42,809
CACNA1G_ENST00000514181,42,807
MYH15,42,809
CACNA1G_ENST00000512389,42,807
VPS13C_ENST00000395898,42,809
MET,42,1914
HIPK2,42,809
CDH7_ENST00000323011,42,809
ZBTB16_ENST00000392996,42,809
ITGA8,42,809
CACNA1G_ENST00000507609,42,807
JAKMIP2,42,809
PARN_ENST00000341484,42,807
C11orf49_ENST00000278460,42,809
MYH14_ENST00000596571,42,807
FBXL13,42,809
RALGAPA1_ENST00000389698,42,809
EPHA7,42,1316
FHOD3_ENST00000591635,42,809
RNGTT,42,809
TMEM108_ENST00000393130,42,809
CACNA1G_ENST00000429973,42,807
FBXO36,42,809
NXN,42,809
RNGTT_ENST00000369475,42,809
TRPM4,42,809
POLQ_ENST00000621776,42,1161
STXBP5L_ENST00000497029,42,809
VPS13C_ENST00000395896,42,809
PRKAR1B_ENST00000360274,42,809
RAI14_ENST00000265109,42,809
TMEFF2_ENST00000392314,42,809
PDE4DIP_ENST00000369354,42,809
REV3L,42,809
TNC_ENST00000542877,42,809
WWC2,42,809
AK9,42,809
PEX5L_ENST00000465751,42,809
PEX5L_ENST00000485199,42,809
ABI1_ENST00000376160,42,809
MAPK10_ENST00000449047,42,809
CNOT1,42,809
WDR72_ENST00000360509,42,809
CACNA1G_ENST00000505165,42,807
PRKAR1B_ENST00000544935,42,809
MYH14_ENST00000425460,42,807
MAPK10,42,809
WDR72_ENST00000557913,42,809
TRANK1_ENST00000645898,42,809
PHTF2,42,807
ASXL2_ENST00000336112,42,1054
TRAPPC12_ENST00000382110,42,809
SYBU_ENST00000440310,42,809
C1S,42,809
ABI1,42,809
AFDN_ENST00000392108,42,809
MICU1_ENST00000635239,42,809
PBX3_ENST00000373487,42,809
AHR_ENST00000642825,42,809
MYH14_ENST00000440075,42,807
PEX5L_ENST00000472994,42,809
EVL_ENST00000544450,42,809
NCOR2_ENST00000404121,42,821
EHBP1_ENST00000431489,42,809
C11orf49,42,809
CACNB2_ENST00000377315,42,809
DNMT3A,42,1530
WNK3_ENST00000375169,42,810
TMEFF2,42,809
PARN_ENST00000420015,42,807
C15orf41_ENST00000570265,42,809
SYCP2_ENST00000371001,42,809
ABR_ENST00000544583,42,809
CCDC6,41,809
MEF2C_ENST00000424173,41,809
SLC23A2_ENST00000338244,41,809
CTCF,41,1084
RNF43_ENST00000407977,41,1598
DLG1_ENST00000422288,41,809
RASGEF1B_ENST00000514050,41,809
CTCF_ENST00000646771,41,1084
CACNA2D4_ENST00000588077,41,807
AHCYL2,41,809
EEFSEC_ENST00000483457,41,809
CLASP2,41,809
PGK1_ENST00000644362,41,809
ZNF462,41,809
RBM47_ENST00000514014,41,809
OXR1_ENST00000531443,41,809
SLC44A1_ENST00000374724,41,809
BBX_ENST00000415149,41,809
LAMC1,41,809
FBLN1,41,809
AC090517.4,41,807
ADAMTSL1_ENST00000327883,41,809
SATB2_ENST00000260926,41,809
MRTFB_ENST00000318282,41,809
PIK3CB_ENST00000477593,41,1115
EPB41_ENST00000644342,41,809
MAP3K20_ENST00000409176,41,809
TTC3_ENST00000355666,41,809
R3HDM2_ENST00000347140,41,809
REV3L_ENST00000368805,41,809
ACVR1,41,1080
SCN3A_ENST00000360093,41,809
MRTFA,41,809
HSD17B4_ENST00000515320,41,809
FAM135A_ENST00000505769,41,809
TUSC3_ENST00000506802,41,809
DMD_ENST00000378680,41,809
GRB10_ENST00000645075,41,809
KLHL14,41,809
ADAMTSL1_ENST00000380566,41,809
DSP,41,809
NR5A2_ENST00000236914,41,809
INPP5A,41,809
AUTS2_ENST00000615871,41,809
OXR1_ENST00000517566,41,809
DTNA_ENST00000596745,41,809
KNTC1_ENST00000450485,41,809
MEF2C_ENST00000629612,41,809
CHD4_ENST00000645022,41,1023
TTC3,41,809
FYN_ENST00000368682,41,1056
ADAM19,41,809
R3HDM2_ENST00000402412,41,809
MAPK10_ENST00000641647,41,809
ELF1,41,809
TJP1,41,809
GRB10_ENST00000335866,41,809
RNF43_ENST00000577716,41,1598
GREM2,41,809
ACVR1_ENST00000434821,41,1080
HIVEP1,41,809
MEGF11_ENST00000422354,41,809
CWC27,41,809
TUSC3_ENST00000382020,41,809
MAPK10_ENST00000641217,41,809
TJP1_ENST00000614355,41,809
IQCA1_ENST00000409907,41,807
SCN3A_ENST00000639244,41,809
UBR2_ENST00000372901,41,809
SPTBN4_ENST00000392025,41,809
BBX_ENST00000416476,41,809
EBF3_ENST00000355311,41,809
TLK1,41,809
NR6A1_ENST00000344523,41,809
MAP2K5_ENST00000354498,41,809
MYLK_ENST00000359169,41,809
CCBE1,41,809
CHD4_ENST00000357008,41,1023
CSTF3,41,809
NR5A2,41,809
RIMBP2,41,809
HSD17B4_ENST00000510025,41,809
STIM2_ENST00000639640,41,809
MYT1_ENST00000360149,41,809
AUTS2_ENST00000644359,41,809
MEGF11_ENST00000288745,41,809
GABRA3,41,809
SIPA1L1_ENST00000381232,41,809
C1orf21,41,809
STIM2_ENST00000639195,41,809
NR6A1_ENST00000373584,41,809
ABCC4_ENST00000646439,41,809
KCNQ1_ENST00000335475,41,809
FBXO36_ENST00000409992,41,809
AC012531.3,41,807
FRMD5_ENST00000402883,41,809
MAPK10_ENST00000641553,41,809
BBX,41,809
SHISA6_ENST00000432116,41,807
IQCA1_ENST00000309507,41,807
GPC3,41,809
ITFG1_ENST00000544001,41,809
EPB41_ENST00000646189,41,809
ATG7_ENST00000354956,41,809
ADAM19_ENST00000517905,41,809
MAPK10_ENST00000642103,41,809
GRB10_ENST00000401949,41,809
PIP5K1B,41,809
DMD_ENST00000378723,41,809
NR6A1,41,809
RNF43_ENST00000583753,41,1598
PLXNB2,41,809
GABRG2_ENST00000638660,41,809
CTNNBL1_ENST00000621317,41,809
MAPK10_ENST00000641493,41,809
EPB41L4A,41,809
SLC23A2,41,809
RBM47_ENST00000295971,41,809
AHCYL2_ENST00000446544,41,809
FAM135A_ENST00000457062,41,809
MYLK,41,809
IQGAP2,41,809
CLIP2_ENST00000361545,41,834
SETX,41,809
CTCF_ENST00000401394,41,1084
SHROOM3,41,809
HSD17B4_ENST00000504811,41,809
TBC1D1_ENST00000615497,41,809
LRRK2_ENST00000343742,41,809
MROH5,41,807
GRB10_ENST00000407526,41,809
RBFOX2_ENST00000359369,41,809
FAM135A,41,809
PHACTR2_ENST00000367584,41,809
DLGAP1_ENST00000639615,41,809
TJP1_ENST00000400011,41,809
B4GALNT3,41,809
REV3L_ENST00000368802,41,809
RICTOR,41,1081
BBX_ENST00000402543,41,809
TUSC3,41,809
BANK1_ENST00000508653,41,809
RALGPS2_ENST00000367634,41,809
PRTG,41,809
ADCY5_ENST00000491190,41,809
PTER,41,809
FAM135A_ENST00000361499,41,809
ATG7_ENST00000446450,41,809
LOXHD1_ENST00000441551,41,807
BOC_ENST00000495514,41,809
SV2C_ENST00000322285,41,809
SHISA6_ENST00000409168,41,807
SGK1,41,809
FTO_ENST00000463855,41,809
MAPK10_ENST00000395169,41,809
STIM2_ENST00000467011,41,809
TJP1_ENST00000346128,41,809
MEF2C,41,809
CHD4_ENST00000544484,41,1023
RNF43_ENST00000581868,41,1598
EYA1_ENST00000388740,41,809
GABRG2_ENST00000638552,41,809
NUP214,41,809
NCOR1_ENST00000395848,41,1106
EBF3,41,809
DSP_ENST00000418664,41,809
PPM1L_ENST00000497343,41,809
DMD_ENST00000361471,41,809
HSD17B4,41,809
GPC3_ENST00000370818,41,809
SIPA1L1,41,809
AK5_ENST00000344720,41,809
FYN_ENST00000368678,41,1056
ANKRD11_ENST00000613312,41,1056
EGF,41,809
NUP214_ENST00000451030,41,809
PTER_ENST00000423462,41,809
SLC45A2,41,809
CTNNBL1_ENST00000628103,41,809
SATB2_ENST00000614512,41,809
MMP2_ENST00000570308,41,809
MYOM1_ENST00000261606,41,809
UBR2,41,809
SATB2_ENST00000443023,41,809
CPVL_ENST00000265394,41,809
CBFA2T2_ENST00000359606,41,809
MRTFB_ENST00000574045,41,809
NFE2L2_ENST00000464747,41,1227
CTNNBL1,41,809
PRDM2,41,809
MAPK10_ENST00000641943,41,809
R3HDM2_ENST00000634871,41,809
ABI1_ENST00000376140,41,809
GPM6A_ENST00000393658,41,809
CEP89,41,809
EGF_ENST00000503392,41,809
SLC44A1_ENST00000374723,41,809
SHISA6,41,807
CACNA2D4_ENST00000585708,41,807
EFCAB5,41,809
HSD17B4_ENST00000256216,41,809
HIVEP1_ENST00000541134,41,809
NR6A1_ENST00000416460,41,809
MAP2_ENST00000361559,41,809
DLG1,41,809
FPGT-TNNI3K_ENST00000370895,41,807
MAPK10_ENST00000641052,41,809
SPTBN4_ENST00000598249,41,809
STIM2,41,809
KHDRBS3_ENST00000520981,41,809
ABCC4,41,809
RALGPS2,41,809
BOC,41,809
CLIP2,41,834
DLG1_ENST00000448528,41,809
TSHR,41,1106
EGFR_ENST00000344576,41,2442
TANK_ENST00000259075,41,809
ABCC4_ENST00000376887,41,809
PPHLN1_ENST00000317560,41,809
SPTBN4_ENST00000338932,41,809
NUP214_ENST00000411637,41,809
EGFR_ENST00000342916,41,2442
RASA2_ENST00000452898,41,809
KCNQ1,41,809
EEFSEC,41,809
GRB10_ENST00000402497,41,809
CHD4,41,1023
MEF2C_ENST00000625674,41,809
IQCA1,41,807
SCN3A_ENST00000409101,41,809
MRTFB,41,809
MEF2C_ENST00000627659,41,809
PLEKHA5_ENST00000538714,41,809
MAPK10_ENST00000642015,41,809
PHTF2_ENST00000248550,41,807
GRB10_ENST00000644879,41,809
KNTC1,41,809
PPP1R21_ENST00000281394,41,809
DLG1_ENST00000419354,41,809
LOXHD1_ENST00000642948,41,807
DLG1_ENST00000450955,41,809
SLC44A1,41,809
GTDC1_ENST00000618778,41,809
AUTS2_ENST00000611706,41,809
PHIP,41,809
WDR49,41,809
ITFG1,41,809
MBD5_ENST00000627651,41,809
PHF20L1,41,809
MUC17,41,809
PLXNB2_ENST00000359337,41,809
FRMD5,41,809
PIP5K1B_ENST00000541509,41,809
R3HDM1,41,809
TLK1_ENST00000360843,41,809
MEGF11,41,809
BRINP1_ENST00000373964,41,809
CACNB2_ENST00000377331,41,809
PIAS1_ENST00000249636,41,809
PAN3,41,809
SPTBN4,41,809
CACNB4_ENST00000636129,41,807
BRIP1_ENST00000577598,41,1081
HIVEP1_ENST00000627968,41,809
PHF20L1_ENST00000395390,41,809
NEK7,41,809
SCN3A,41,809
BOC_ENST00000355385,41,809
STIM2_ENST00000467087,41,809
PLEC_ENST00000354958,41,834
ADCY5_ENST00000309879,41,809
POLR3B,41,809
FYN,41,1056
EGF_ENST00000509793,41,809
MAPK10_ENST00000642032,41,809
IQCM_ENST00000636414,41,807
PRDM2_ENST00000376048,41,809
STRN3,41,809
CPVL_ENST00000396276,41,809
GPC3_ENST00000631057,41,809
HRNR,41,809
MAPK10_ENST00000641287,41,809
PPP1R21,41,809
CLASP2_ENST00000461133,41,809
EYA1_ENST00000388742,41,809
PRICKLE2_ENST00000295902,41,809
ZNF827,41,809
ATG7,41,809
LOXHD1_ENST00000536736,41,807
DLG1_ENST00000357674,41,809
EYA1_ENST00000388741,41,809
CYP7B1,41,809
ARHGEF28_ENST00000296799,41,809
EYA1_ENST00000419131,41,809
EPB41L4A_ENST00000621003,41,809
TPRG1_ENST00000433971,41,809
DLG1_ENST00000392382,41,809
MAP3K20,41,809
SPTB_ENST00000389722,41,809
PPP1R21_ENST00000449090,41,809
TSHR_ENST00000298171,41,1106
KIAA1328_ENST00000591619,41,809
MYLK_ENST00000354792,41,809
CTNNBL1_ENST00000405275,41,809
CTCF_ENST00000264010,41,1084
WDR49_ENST00000479765,41,809
TCF4_ENST00000626584,40,809
RORB,40,809
MYPN_ENST00000613327,40,809
PID1_ENST00000409462,40,809
DMD_ENST00000378702,40,809
SH3GL2,40,809
PCDHGA11_ENST00000518882,40,807
LGR4_ENST00000389858,40,809
